date,country,forecast_cases,actual_cases,variance,variance_pct,abs_error,year,quarter,month,month_name,year_quarter,accuracy_bucket,model_direction
2021-05-09,India,822494,639799,182695,28.56,182695,2021,2,5,May,2021-Q2,Poor (15–30%),Over-forecast
2021-05-16,India,687961,677965,9996,1.47,9996,2021,2,5,May,2021-Q2,Highly Accurate (≤5%),Over-forecast
2021-05-23,India,809953,758639,51314,6.76,51314,2021,2,5,May,2021-Q2,Acceptable (5–15%),Over-forecast
2021-05-30,India,980115,761919,218196,28.64,218196,2021,2,5,May,2021-Q2,Poor (15–30%),Over-forecast
2021-06-06,India,835823,785624,50199,6.39,50199,2021,2,6,Jun,2021-Q2,Acceptable (5–15%),Over-forecast
2021-06-13,India,1060870,772852,288018,37.27,288018,2021,2,6,Jun,2021-Q2,Unacceptable (>30%),Over-forecast
2021-06-20,India,1080964,785777,295187,37.57,295187,2021,2,6,Jun,2021-Q2,Unacceptable (>30%),Over-forecast
2021-06-27,India,1079005,785392,293613,37.38,293613,2021,2,6,Jun,2021-Q2,Unacceptable (>30%),Over-forecast
2021-07-04,India,785811,746426,39385,5.28,39385,2021,3,7,Jul,2021-Q3,Acceptable (5–15%),Over-forecast
2021-07-11,India,878822,739733,139089,18.8,139089,2021,3,7,Jul,2021-Q3,Poor (15–30%),Over-forecast
2021-07-18,India,760110,686354,73756,10.75,73756,2021,3,7,Jul,2021-Q3,Acceptable (5–15%),Over-forecast
2021-07-25,India,841644,643671,197973,30.76,197973,2021,3,7,Jul,2021-Q3,Unacceptable (>30%),Over-forecast
2021-08-01,India,827985,583813,244172,41.82,244172,2021,3,8,Aug,2021-Q3,Unacceptable (>30%),Over-forecast
2021-08-08,India,726153,558336,167817,30.06,167817,2021,3,8,Aug,2021-Q3,Unacceptable (>30%),Over-forecast
2021-08-15,India,544336,461907,82429,17.85,82429,2021,3,8,Aug,2021-Q3,Poor (15–30%),Over-forecast
2021-08-22,India,419436,372658,46778,12.55,46778,2021,3,8,Aug,2021-Q3,Acceptable (5–15%),Over-forecast
2021-08-29,India,410122,323223,86899,26.89,86899,2021,3,8,Aug,2021-Q3,Poor (15–30%),Over-forecast
2021-09-05,India,212964,212027,937,0.44,937,2021,3,9,Sep,2021-Q3,Highly Accurate (≤5%),Over-forecast
2021-09-12,India,243731,194530,49201,25.29,49201,2021,3,9,Sep,2021-Q3,Poor (15–30%),Over-forecast
2021-09-19,India,208655,199107,9548,4.8,9548,2021,3,9,Sep,2021-Q3,Highly Accurate (≤5%),Over-forecast
2021-09-26,India,307895,243430,64465,26.48,64465,2021,3,9,Sep,2021-Q3,Poor (15–30%),Over-forecast
2021-10-03,India,343993,297977,46016,15.44,46016,2021,4,10,Oct,2021-Q4,Poor (15–30%),Over-forecast
2021-10-10,India,374536,333717,40819,12.23,40819,2021,4,10,Oct,2021-Q4,Acceptable (5–15%),Over-forecast
2021-10-17,India,366080,347960,18120,5.21,18120,2021,4,10,Oct,2021-Q4,Acceptable (5–15%),Over-forecast
2021-10-24,India,406551,360811,45740,12.68,45740,2021,4,10,Oct,2021-Q4,Acceptable (5–15%),Over-forecast
2021-10-31,India,468675,373232,95443,25.57,95443,2021,4,10,Oct,2021-Q4,Poor (15–30%),Over-forecast
2021-11-07,India,544344,410944,133400,32.46,133400,2021,4,11,Nov,2021-Q4,Unacceptable (>30%),Over-forecast
2021-11-14,India,588541,470258,118283,25.15,118283,2021,4,11,Nov,2021-Q4,Poor (15–30%),Over-forecast
2021-11-21,India,704227,514100,190127,36.98,190127,2021,4,11,Nov,2021-Q4,Unacceptable (>30%),Over-forecast
2021-11-28,India,873034,568439,304595,53.58,304595,2021,4,11,Nov,2021-Q4,Unacceptable (>30%),Over-forecast
2021-12-05,India,656931,580674,76257,13.13,76257,2021,4,12,Dec,2021-Q4,Acceptable (5–15%),Over-forecast
2021-12-12,India,646678,563268,83410,14.81,83410,2021,4,12,Dec,2021-Q4,Acceptable (5–15%),Over-forecast
2021-12-19,India,584312,600068,-15756,-2.63,15756,2021,4,12,Dec,2021-Q4,Highly Accurate (≤5%),Under-forecast
2021-12-26,India,788935,586410,202525,34.54,202525,2021,4,12,Dec,2021-Q4,Unacceptable (>30%),Over-forecast
2022-01-02,India,776733,570827,205906,36.07,205906,2022,1,1,Jan,2022-Q1,Unacceptable (>30%),Over-forecast
2022-01-09,India,602458,571229,31229,5.47,31229,2022,1,1,Jan,2022-Q1,Acceptable (5–15%),Over-forecast
2022-01-16,India,697269,551458,145811,26.44,145811,2022,1,1,Jan,2022-Q1,Poor (15–30%),Over-forecast
2022-01-23,India,698109,517468,180641,34.91,180641,2022,1,1,Jan,2022-Q1,Unacceptable (>30%),Over-forecast
2022-01-30,India,547469,452780,94689,20.91,94689,2022,1,1,Jan,2022-Q1,Poor (15–30%),Over-forecast
2022-02-06,India,541890,417846,124044,29.69,124044,2022,1,2,Feb,2022-Q1,Poor (15–30%),Over-forecast
2022-02-13,India,457621,380761,76860,20.19,76860,2022,1,2,Feb,2022-Q1,Poor (15–30%),Over-forecast
2022-02-20,India,342720,340923,1797,0.53,1797,2022,1,2,Feb,2022-Q1,Highly Accurate (≤5%),Over-forecast
2022-02-27,India,506588,382217,124371,32.54,124371,2022,1,2,Feb,2022-Q1,Unacceptable (>30%),Over-forecast
2022-03-06,India,618045,452997,165048,36.43,165048,2022,1,3,Mar,2022-Q1,Unacceptable (>30%),Over-forecast
2022-03-13,India,642575,501652,140923,28.09,140923,2022,1,3,Mar,2022-Q1,Poor (15–30%),Over-forecast
2022-03-20,India,581415,557803,23612,4.23,23612,2022,1,3,Mar,2022-Q1,Highly Accurate (≤5%),Over-forecast
2022-03-27,India,684911,639475,45436,7.11,45436,2022,1,3,Mar,2022-Q1,Acceptable (5–15%),Over-forecast
2022-04-03,India,704411,692310,12101,1.75,12101,2022,2,4,Apr,2022-Q2,Highly Accurate (≤5%),Over-forecast
2022-04-10,India,910305,707896,202409,28.59,202409,2022,2,4,Apr,2022-Q2,Poor (15–30%),Over-forecast
2022-04-17,India,1020881,752676,268205,35.63,268205,2022,2,4,Apr,2022-Q2,Unacceptable (>30%),Over-forecast
2022-04-24,India,943641,762769,180872,23.71,180872,2022,2,4,Apr,2022-Q2,Poor (15–30%),Over-forecast
2022-05-01,India,993041,758033,235008,31.0,235008,2022,2,5,May,2022-Q2,Unacceptable (>30%),Over-forecast
2022-05-08,India,816113,773860,42253,5.46,42253,2022,2,5,May,2022-Q2,Acceptable (5–15%),Over-forecast
2022-05-15,India,937215,782468,154747,19.78,154747,2022,2,5,May,2022-Q2,Poor (15–30%),Over-forecast
2022-05-22,India,727977,740073,-12096,-1.63,12096,2022,2,5,May,2022-Q2,Highly Accurate (≤5%),Under-forecast
2022-05-29,India,785856,735723,50133,6.81,50133,2022,2,5,May,2022-Q2,Acceptable (5–15%),Over-forecast
2022-06-05,India,826781,635358,191423,30.13,191423,2022,2,6,Jun,2022-Q2,Unacceptable (>30%),Over-forecast
2022-06-12,India,732430,640618,91812,14.33,91812,2022,2,6,Jun,2022-Q2,Acceptable (5–15%),Over-forecast
2022-06-19,India,775209,575081,200128,34.8,200128,2022,2,6,Jun,2022-Q2,Unacceptable (>30%),Over-forecast
2022-06-26,India,635814,507371,128443,25.32,128443,2022,2,6,Jun,2022-Q2,Poor (15–30%),Over-forecast
2022-07-03,India,695365,444770,250595,56.34,250595,2022,3,7,Jul,2022-Q3,Unacceptable (>30%),Over-forecast
2022-07-10,India,404195,339543,64652,19.04,64652,2022,3,7,Jul,2022-Q3,Poor (15–30%),Over-forecast
2022-07-17,India,281317,287500,-6183,-2.15,6183,2022,3,7,Jul,2022-Q3,Highly Accurate (≤5%),Under-forecast
2022-07-24,India,251095,214193,36902,17.23,36902,2022,3,7,Jul,2022-Q3,Poor (15–30%),Over-forecast
2022-07-31,India,152858,146820,6038,4.11,6038,2022,3,7,Jul,2022-Q3,Highly Accurate (≤5%),Over-forecast
2022-08-07,India,127470,96921,30549,31.52,30549,2022,3,8,Aug,2022-Q3,Unacceptable (>30%),Over-forecast
2022-08-14,India,150352,127084,23268,18.31,23268,2022,3,8,Aug,2022-Q3,Poor (15–30%),Over-forecast
2022-08-21,India,190209,164289,25920,15.78,25920,2022,3,8,Aug,2022-Q3,Poor (15–30%),Over-forecast
2022-08-28,India,259607,223871,35736,15.96,35736,2022,3,8,Aug,2022-Q3,Poor (15–30%),Over-forecast
2022-09-04,India,374711,292345,82366,28.17,82366,2022,3,9,Sep,2022-Q3,Poor (15–30%),Over-forecast
2022-09-11,India,391806,351949,39857,11.32,39857,2022,3,9,Sep,2022-Q3,Acceptable (5–15%),Over-forecast
2022-09-18,India,558916,434302,124614,28.69,124614,2022,3,9,Sep,2022-Q3,Poor (15–30%),Over-forecast
2022-09-25,India,646677,488110,158567,32.49,158567,2022,3,9,Sep,2022-Q3,Unacceptable (>30%),Over-forecast
2022-10-02,India,625159,553810,71349,12.88,71349,2022,4,10,Oct,2022-Q4,Acceptable (5–15%),Over-forecast
2022-10-09,India,599883,573310,26573,4.64,26573,2022,4,10,Oct,2022-Q4,Highly Accurate (≤5%),Over-forecast
2022-10-16,India,679297,614914,64383,10.47,64383,2022,4,10,Oct,2022-Q4,Acceptable (5–15%),Over-forecast
2022-10-23,India,818864,641003,177861,27.75,177861,2022,4,10,Oct,2022-Q4,Poor (15–30%),Over-forecast
2022-10-30,India,765128,642842,122286,19.02,122286,2022,4,10,Oct,2022-Q4,Poor (15–30%),Over-forecast
2022-11-06,India,858383,677938,180445,26.62,180445,2022,4,11,Nov,2022-Q4,Poor (15–30%),Over-forecast
2022-11-13,India,965528,676996,288532,42.62,288532,2022,4,11,Nov,2022-Q4,Unacceptable (>30%),Over-forecast
2022-11-20,India,803131,663861,139270,20.98,139270,2022,4,11,Nov,2022-Q4,Poor (15–30%),Over-forecast
2022-11-27,India,682874,642467,40407,6.29,40407,2022,4,11,Nov,2022-Q4,Acceptable (5–15%),Over-forecast
2022-12-04,India,794556,598971,195585,32.65,195585,2022,4,12,Dec,2022-Q4,Unacceptable (>30%),Over-forecast
2022-12-11,India,687860,580758,107102,18.44,107102,2022,4,12,Dec,2022-Q4,Poor (15–30%),Over-forecast
2022-12-18,India,705073,542195,162878,30.04,162878,2022,4,12,Dec,2022-Q4,Unacceptable (>30%),Over-forecast
2022-12-25,India,650367,489818,160549,32.78,160549,2022,4,12,Dec,2022-Q4,Unacceptable (>30%),Over-forecast
2021-01-03,USA,386407,287740,98667,34.29,98667,2021,1,1,Jan,2021-Q1,Unacceptable (>30%),Over-forecast
2021-01-10,USA,389066,334265,54801,16.39,54801,2021,1,1,Jan,2021-Q1,Poor (15–30%),Over-forecast
2021-01-17,USA,428926,341493,87433,25.6,87433,2021,1,1,Jan,2021-Q1,Poor (15–30%),Over-forecast
2021-01-24,USA,369822,330850,38972,11.78,38972,2021,1,1,Jan,2021-Q1,Acceptable (5–15%),Over-forecast
2021-01-31,USA,414714,343823,70891,20.62,70891,2021,1,1,Jan,2021-Q1,Poor (15–30%),Over-forecast
2021-02-07,USA,388721,340122,48599,14.29,48599,2021,1,2,Feb,2021-Q1,Acceptable (5–15%),Over-forecast
2021-02-14,USA,386725,329258,57467,17.45,57467,2021,1,2,Feb,2021-Q1,Poor (15–30%),Over-forecast
2021-02-21,USA,406513,326795,79718,24.39,79718,2021,1,2,Feb,2021-Q1,Poor (15–30%),Over-forecast
2021-02-28,USA,331698,316801,14897,4.7,14897,2021,1,2,Feb,2021-Q1,Highly Accurate (≤5%),Over-forecast
2021-03-07,USA,405574,279218,126356,45.25,126356,2021,1,3,Mar,2021-Q1,Unacceptable (>30%),Over-forecast
2021-03-14,USA,277257,271592,5665,2.09,5665,2021,1,3,Mar,2021-Q1,Highly Accurate (≤5%),Over-forecast
2021-03-21,USA,239516,241483,-1967,-0.81,1967,2021,1,3,Mar,2021-Q1,Highly Accurate (≤5%),Under-forecast
2021-03-28,USA,270508,204563,65945,32.24,65945,2021,1,3,Mar,2021-Q1,Unacceptable (>30%),Over-forecast
2021-04-04,USA,300751,236567,64184,27.13,64184,2021,2,4,Apr,2021-Q2,Poor (15–30%),Over-forecast
2021-04-11,USA,337375,270338,67037,24.8,67037,2021,2,4,Apr,2021-Q2,Poor (15–30%),Over-forecast
2021-04-18,USA,391378,313463,77915,24.86,77915,2021,2,4,Apr,2021-Q2,Poor (15–30%),Over-forecast
2021-04-25,USA,437764,377606,60158,15.93,60158,2021,2,4,Apr,2021-Q2,Poor (15–30%),Over-forecast
2021-05-02,USA,420270,405661,14609,3.6,14609,2021,2,5,May,2021-Q2,Highly Accurate (≤5%),Over-forecast
2021-05-09,USA,528703,451273,77430,17.16,77430,2021,2,5,May,2021-Q2,Poor (15–30%),Over-forecast
2021-05-16,USA,507824,476081,31743,6.67,31743,2021,2,5,May,2021-Q2,Acceptable (5–15%),Over-forecast
2021-05-23,USA,630557,486212,144345,29.69,144345,2021,2,5,May,2021-Q2,Poor (15–30%),Over-forecast
2021-05-30,USA,605792,531149,74643,14.05,74643,2021,2,5,May,2021-Q2,Acceptable (5–15%),Over-forecast
2021-06-06,USA,559357,534753,24604,4.6,24604,2021,2,6,Jun,2021-Q2,Highly Accurate (≤5%),Over-forecast
2021-06-13,USA,610591,547005,63586,11.62,63586,2021,2,6,Jun,2021-Q2,Acceptable (5–15%),Over-forecast
2021-06-20,USA,651872,534957,116915,21.86,116915,2021,2,6,Jun,2021-Q2,Poor (15–30%),Over-forecast
2021-06-27,USA,578669,534577,44092,8.25,44092,2021,2,6,Jun,2021-Q2,Acceptable (5–15%),Over-forecast
2021-07-04,USA,568865,543606,25259,4.65,25259,2021,3,7,Jul,2021-Q3,Highly Accurate (≤5%),Over-forecast
2021-07-11,USA,604960,506255,98705,19.5,98705,2021,3,7,Jul,2021-Q3,Poor (15–30%),Over-forecast
2021-07-18,USA,579602,484962,94640,19.51,94640,2021,3,7,Jul,2021-Q3,Poor (15–30%),Over-forecast
2021-07-25,USA,469927,430971,38956,9.04,38956,2021,3,7,Jul,2021-Q3,Acceptable (5–15%),Over-forecast
2021-08-01,USA,479133,437407,41726,9.54,41726,2021,3,8,Aug,2021-Q3,Acceptable (5–15%),Over-forecast
2021-08-08,USA,463719,388586,75133,19.33,75133,2021,3,8,Aug,2021-Q3,Poor (15–30%),Over-forecast
2021-08-15,USA,322679,336380,-13701,-4.07,13701,2021,3,8,Aug,2021-Q3,Highly Accurate (≤5%),Under-forecast
2021-08-22,USA,270204,280025,-9821,-3.51,9821,2021,3,8,Aug,2021-Q3,Highly Accurate (≤5%),Under-forecast
2021-08-29,USA,230816,217561,13255,6.09,13255,2021,3,8,Aug,2021-Q3,Acceptable (5–15%),Over-forecast
2021-09-05,USA,190046,167992,22054,13.13,22054,2021,3,9,Sep,2021-Q3,Acceptable (5–15%),Over-forecast
2021-09-12,USA,178551,148257,30294,20.43,30294,2021,3,9,Sep,2021-Q3,Poor (15–30%),Over-forecast
2021-09-19,USA,207427,151787,55640,36.66,55640,2021,3,9,Sep,2021-Q3,Unacceptable (>30%),Over-forecast
2021-09-26,USA,225503,176104,49399,28.05,49399,2021,3,9,Sep,2021-Q3,Poor (15–30%),Over-forecast
2021-10-03,USA,206528,181366,25162,13.87,25162,2021,4,10,Oct,2021-Q4,Acceptable (5–15%),Over-forecast
2021-10-10,USA,242520,209363,33157,15.84,33157,2021,4,10,Oct,2021-Q4,Poor (15–30%),Over-forecast
2021-10-17,USA,257916,252526,5390,2.13,5390,2021,4,10,Oct,2021-Q4,Highly Accurate (≤5%),Over-forecast
2021-10-24,USA,276640,238804,37836,15.84,37836,2021,4,10,Oct,2021-Q4,Poor (15–30%),Over-forecast
2021-10-31,USA,278094,248120,29974,12.08,29974,2021,4,10,Oct,2021-Q4,Acceptable (5–15%),Over-forecast
2021-11-07,USA,354415,293881,60534,20.6,60534,2021,4,11,Nov,2021-Q4,Poor (15–30%),Over-forecast
2021-11-14,USA,317796,303888,13908,4.58,13908,2021,4,11,Nov,2021-Q4,Highly Accurate (≤5%),Over-forecast
2021-11-21,USA,446993,362414,84579,23.34,84579,2021,4,11,Nov,2021-Q4,Poor (15–30%),Over-forecast
2021-11-28,USA,534009,388493,145516,37.46,145516,2021,4,11,Nov,2021-Q4,Unacceptable (>30%),Over-forecast
2021-12-05,USA,451778,394267,57511,14.59,57511,2021,4,12,Dec,2021-Q4,Acceptable (5–15%),Over-forecast
2021-12-12,USA,511303,420138,91165,21.7,91165,2021,4,12,Dec,2021-Q4,Poor (15–30%),Over-forecast
2021-12-19,USA,489219,389142,100077,25.72,100077,2021,4,12,Dec,2021-Q4,Poor (15–30%),Over-forecast
2021-12-26,USA,471015,426211,44804,10.51,44804,2021,4,12,Dec,2021-Q4,Acceptable (5–15%),Over-forecast
2022-01-02,USA,463584,388834,74750,19.22,74750,2022,1,1,Jan,2022-Q1,Poor (15–30%),Over-forecast
2022-01-09,USA,430875,370558,60317,16.28,60317,2022,1,1,Jan,2022-Q1,Poor (15–30%),Over-forecast
2022-01-16,USA,430580,366567,64013,17.46,64013,2022,1,1,Jan,2022-Q1,Poor (15–30%),Over-forecast
2022-01-23,USA,390807,371023,19784,5.33,19784,2022,1,1,Jan,2022-Q1,Acceptable (5–15%),Over-forecast
2022-01-30,USA,376862,323644,53218,16.44,53218,2022,1,1,Jan,2022-Q1,Poor (15–30%),Over-forecast
2022-02-06,USA,350370,284761,65609,23.04,65609,2022,1,2,Feb,2022-Q1,Poor (15–30%),Over-forecast
2022-02-13,USA,340626,249873,90753,36.32,90753,2022,1,2,Feb,2022-Q1,Unacceptable (>30%),Over-forecast
2022-02-20,USA,299920,231658,68262,29.47,68262,2022,1,2,Feb,2022-Q1,Poor (15–30%),Over-forecast
2022-02-27,USA,367418,251483,115935,46.1,115935,2022,1,2,Feb,2022-Q1,Unacceptable (>30%),Over-forecast
2022-03-06,USA,320885,304413,16472,5.41,16472,2022,1,3,Mar,2022-Q1,Acceptable (5–15%),Over-forecast
2022-03-13,USA,487922,380430,107492,28.26,107492,2022,1,3,Mar,2022-Q1,Poor (15–30%),Over-forecast
2022-03-20,USA,493957,416292,77665,18.66,77665,2022,1,3,Mar,2022-Q1,Poor (15–30%),Over-forecast
2022-03-27,USA,635281,433311,201970,46.61,201970,2022,1,3,Mar,2022-Q1,Unacceptable (>30%),Over-forecast
2022-04-03,USA,481259,459039,22220,4.84,22220,2022,2,4,Apr,2022-Q2,Highly Accurate (≤5%),Over-forecast
2022-04-10,USA,511470,489901,21569,4.4,21569,2022,2,4,Apr,2022-Q2,Highly Accurate (≤5%),Over-forecast
2022-04-17,USA,577853,536285,41568,7.75,41568,2022,2,4,Apr,2022-Q2,Acceptable (5–15%),Over-forecast
2022-04-24,USA,454911,525839,-70928,-13.49,70928,2022,2,4,Apr,2022-Q2,Acceptable (5–15%),Under-forecast
2022-05-01,USA,585704,538444,47260,8.78,47260,2022,2,5,May,2022-Q2,Acceptable (5–15%),Over-forecast
2022-05-08,USA,554153,525136,29017,5.53,29017,2022,2,5,May,2022-Q2,Acceptable (5–15%),Over-forecast
2022-05-15,USA,616684,521741,94943,18.2,94943,2022,2,5,May,2022-Q2,Poor (15–30%),Over-forecast
2022-05-22,USA,623224,515643,107581,20.86,107581,2022,2,5,May,2022-Q2,Poor (15–30%),Over-forecast
2022-05-29,USA,696701,489802,206899,42.24,206899,2022,2,5,May,2022-Q2,Unacceptable (>30%),Over-forecast
2022-06-05,USA,568722,439699,129023,29.34,129023,2022,2,6,Jun,2022-Q2,Poor (15–30%),Over-forecast
2022-06-12,USA,482077,446101,35976,8.06,35976,2022,2,6,Jun,2022-Q2,Acceptable (5–15%),Over-forecast
2022-06-19,USA,399965,386122,13843,3.59,13843,2022,2,6,Jun,2022-Q2,Highly Accurate (≤5%),Over-forecast
2022-06-26,USA,463068,376614,86454,22.96,86454,2022,2,6,Jun,2022-Q2,Poor (15–30%),Over-forecast
2022-07-03,USA,305709,312880,-7171,-2.29,7171,2022,3,7,Jul,2022-Q3,Highly Accurate (≤5%),Under-forecast
2022-07-10,USA,361243,255082,106161,41.62,106161,2022,3,7,Jul,2022-Q3,Unacceptable (>30%),Over-forecast
2022-07-17,USA,273071,206038,67033,32.53,67033,2022,3,7,Jul,2022-Q3,Unacceptable (>30%),Over-forecast
2022-07-24,USA,157441,143696,13745,9.57,13745,2022,3,7,Jul,2022-Q3,Acceptable (5–15%),Over-forecast
2022-07-31,USA,75520,81879,-6359,-7.77,6359,2022,3,7,Jul,2022-Q3,Acceptable (5–15%),Under-forecast
2022-08-07,USA,102195,75720,26475,34.96,26475,2022,3,8,Aug,2022-Q3,Unacceptable (>30%),Over-forecast
2022-08-14,USA,120983,105657,15326,14.51,15326,2022,3,8,Aug,2022-Q3,Acceptable (5–15%),Over-forecast
2022-08-21,USA,146662,109985,36677,33.35,36677,2022,3,8,Aug,2022-Q3,Unacceptable (>30%),Over-forecast
2022-08-28,USA,124710,132829,-8119,-6.11,8119,2022,3,8,Aug,2022-Q3,Acceptable (5–15%),Under-forecast
2022-09-04,USA,203397,188765,14632,7.75,14632,2022,3,9,Sep,2022-Q3,Acceptable (5–15%),Over-forecast
2022-09-11,USA,295068,253986,41082,16.17,41082,2022,3,9,Sep,2022-Q3,Poor (15–30%),Over-forecast
2022-09-18,USA,356879,305661,51218,16.76,51218,2022,3,9,Sep,2022-Q3,Poor (15–30%),Over-forecast
2022-09-25,USA,366601,333785,32816,9.83,32816,2022,3,9,Sep,2022-Q3,Acceptable (5–15%),Over-forecast
2022-10-02,USA,464991,372650,92341,24.78,92341,2022,4,10,Oct,2022-Q4,Poor (15–30%),Over-forecast
2022-10-09,USA,393716,388941,4775,1.23,4775,2022,4,10,Oct,2022-Q4,Highly Accurate (≤5%),Over-forecast
2022-10-16,USA,493092,432088,61004,14.12,61004,2022,4,10,Oct,2022-Q4,Acceptable (5–15%),Over-forecast
2022-10-23,USA,526771,447258,79513,17.78,79513,2022,4,10,Oct,2022-Q4,Poor (15–30%),Over-forecast
2022-10-30,USA,548595,445038,103557,23.27,103557,2022,4,10,Oct,2022-Q4,Poor (15–30%),Over-forecast
2022-11-06,USA,553004,438835,114169,26.02,114169,2022,4,11,Nov,2022-Q4,Poor (15–30%),Over-forecast
2022-11-13,USA,448163,446230,1933,0.43,1933,2022,4,11,Nov,2022-Q4,Highly Accurate (≤5%),Over-forecast
2022-11-20,USA,423862,447450,-23588,-5.27,23588,2022,4,11,Nov,2022-Q4,Acceptable (5–15%),Under-forecast
2022-11-27,USA,613664,458290,155374,33.9,155374,2022,4,11,Nov,2022-Q4,Unacceptable (>30%),Over-forecast
2022-12-04,USA,539008,446450,92558,20.73,92558,2022,4,12,Dec,2022-Q4,Poor (15–30%),Over-forecast
2022-12-11,USA,423788,401034,22754,5.67,22754,2022,4,12,Dec,2022-Q4,Acceptable (5–15%),Over-forecast
2022-12-18,USA,517012,375427,141585,37.71,141585,2022,4,12,Dec,2022-Q4,Unacceptable (>30%),Over-forecast
2022-12-25,USA,416186,353558,62628,17.71,62628,2022,4,12,Dec,2022-Q4,Poor (15–30%),Over-forecast
2021-01-03,UK,87283,84516,2767,3.27,2767,2021,1,1,Jan,2021-Q1,Highly Accurate (≤5%),Over-forecast
2021-01-10,UK,82349,84497,-2148,-2.54,2148,2021,1,1,Jan,2021-Q1,Highly Accurate (≤5%),Under-forecast
2021-01-17,UK,109275,95438,13837,14.5,13837,2021,1,1,Jan,2021-Q1,Acceptable (5–15%),Over-forecast
2021-01-24,UK,71166,95728,-24562,-25.66,24562,2021,1,1,Jan,2021-Q1,Poor (15–30%),Under-forecast
2021-01-31,UK,91902,87791,4111,4.68,4111,2021,1,1,Jan,2021-Q1,Highly Accurate (≤5%),Over-forecast
2021-02-07,UK,97500,91376,6124,6.7,6124,2021,1,2,Feb,2021-Q1,Acceptable (5–15%),Over-forecast
2021-02-14,UK,79176,87472,-8296,-9.48,8296,2021,1,2,Feb,2021-Q1,Acceptable (5–15%),Under-forecast
2021-02-21,UK,105071,86561,18510,21.38,18510,2021,1,2,Feb,2021-Q1,Poor (15–30%),Over-forecast
2021-02-28,UK,69179,72336,-3157,-4.36,3157,2021,1,2,Feb,2021-Q1,Highly Accurate (≤5%),Under-forecast
2021-03-07,UK,83578,73097,10481,14.34,10481,2021,1,3,Mar,2021-Q1,Acceptable (5–15%),Over-forecast
2021-03-14,UK,100410,67943,32467,47.79,32467,2021,1,3,Mar,2021-Q1,Unacceptable (>30%),Over-forecast
2021-03-21,UK,44137,49391,-5254,-10.64,5254,2021,1,3,Mar,2021-Q1,Acceptable (5–15%),Under-forecast
2021-03-28,UK,47811,43942,3869,8.8,3869,2021,1,3,Mar,2021-Q1,Acceptable (5–15%),Over-forecast
2021-04-04,UK,51558,48934,2624,5.36,2624,2021,2,4,Apr,2021-Q2,Acceptable (5–15%),Over-forecast
2021-04-11,UK,70919,69003,1916,2.78,1916,2021,2,4,Apr,2021-Q2,Highly Accurate (≤5%),Over-forecast
2021-04-18,UK,103148,85327,17821,20.89,17821,2021,2,4,Apr,2021-Q2,Poor (15–30%),Over-forecast
2021-04-25,UK,125529,100034,25495,25.49,25495,2021,2,4,Apr,2021-Q2,Poor (15–30%),Over-forecast
2021-05-02,UK,126963,104896,22067,21.04,22067,2021,2,5,May,2021-Q2,Poor (15–30%),Over-forecast
2021-05-09,UK,121928,120526,1402,1.16,1402,2021,2,5,May,2021-Q2,Highly Accurate (≤5%),Over-forecast
